GP,MIN,FGM,FGA,3PM,3PA,FTM,FTA,ORB,DRB,REB,AST,STL,BLK,PTS,TOV,PF,PTS_per_min,REB_per_min,AST_per_min,STL_per_min,BLK_per_min,TOV_per_min,3P_pct,FT_pct,FG_pct,EFF
0.06666666666666665,0.13190991517987713,0.16822429906542055,0.216,0.125,0.18604651162790697,0.21238938053097345,0.15432098765432098,0.057971014492753624,0.059602649006622516,0.0695187165775401,0.08571428571428572,0.14285714285714285,0.07142857142857142,0.17525773195876287,0.18055555555555555,0.1694915254237288,0.7295450736792976,0.15950048852893944,0.288218906652215,0.349020584329349,0.13147410358565706,0.5596502877379367,0.421875,0.96,0.3580562659846548,-0.004581147259560603
0.8666666666666667,0.2326703714536414,0.17289719626168223,0.18666666666666668,0.18055555555555555,0.20930232558139533,0.1415929203539823,0.10493827160493827,0.057971014492753624,0.11920529801324503,0.11764705882352941,0.07142857142857142,0.17142857142857143,0.0,0.1718213058419244,0.15277777777777776,0.2711864406779661,0.4397078720385549,0.1720276999667112,0.15350916007022908,0.2873576309794982,0.0,0.3249050873196659,0.5416666666666666,0.9411764705882352,0.5148758457703393,0.2303055985469903
0.26666666666666666,0.29818660427025445,0.18691588785046728,0.13866666666666666,0.0,0.005813953488372093,0.19469026548672566,0.345679012345679,0.36231884057971014,0.4768211920529801,0.5187165775401069,0.02857142857142857,0.08571428571428572,0.21428571428571427,0.17010309278350516,0.2361111111111111,0.4745762711864407,0.3336936789564473,0.7651640873161751,0.037444622670626836,0.1193246311010209,0.22474460839954566,0.4170134947660482,0.0,0.3928571428571428,0.9415118862940759,0.49763807845383967
0.8666666666666667,0.3272886809008481,0.17289719626168223,0.23466666666666666,0.125,0.23255813953488372,0.1504424778761062,0.1419753086419753,0.14492753623188406,0.16556291390728478,0.18716577540106952,0.27142857142857146,0.45714285714285713,0.07142857142857142,0.16666666666666666,0.16666666666666666,0.4576271186440678,0.29072494433169094,0.21426242398907774,0.47761410736012083,0.5918367346938775,0.06966924700914785,0.27375087966220973,0.3375,0.7391304347826086,0.3130223851082342,0.8267792612346729
0.6666666666666667,0.5092132202398363,0.205607476635514,0.224,0.0,0.0,0.09734513274336283,0.1111111111111111,0.7536231884057971,0.5761589403973509,0.7433155080213903,0.16428571428571428,0.14285714285714285,0.7142857142857142,0.16494845360824742,0.2361111111111111,0.6610169491525424,0.15090788351310583,0.6928110280662676,0.18559193535968935,0.1286404796867346,0.4845814977973564,0.26974220916952135,0.0,0.6111111111111112,0.512828974507054,1.6277918221564533
1.0,0.3887101491664229,0.14485981308411214,0.18933333333333333,0.375,0.4011627906976744,0.08849557522123894,0.06172839506172839,0.028985507246376812,0.15894039735099338,0.13903743315508021,0.08571428571428572,0.19999999999999998,0.17857142857142855,0.16494845360824742,0.09722222222222221,0.3559322033898305,0.22914806617734798,0.11245795009663904,0.11533300314717596,0.22559012875536427,0.15174739423666453,0.13912732474964198,0.5869565217391305,1.0,0.3401534526854222,0.6114379362096891
0.39999999999999997,0.2439309739689967,0.14953271028037382,0.19466666666666665,0.20833333333333331,0.19767441860465115,0.17699115044247787,0.14814814814814814,0.07246376811594203,0.12582781456953643,0.1283422459893048,0.09285714285714285,0.2857142857142857,0.10714285714285714,0.16494845360824742,0.20833333333333331,0.4067796610169491,0.3982030092701452,0.1827985898630231,0.19631650980772855,0.46269806338028135,0.13072183098591475,0.4280369718309855,0.6617647058823529,0.8333333333333334,0.34408333853159523,0.33467705938888925
0.39999999999999997,0.27157063468850534,0.17289719626168223,0.144,0.0,0.0,0.21238938053097345,0.30864197530864196,0.31884057971014496,0.4172185430463576,0.45454545454545453,0.07142857142857142,0.2571428571428571,0.42857142857142855,0.16323024054982818,0.125,0.4915254237288135,0.3505267754379955,0.7190523176779992,0.13335666460460177,0.38444737911418075,0.4827305973181627,0.23709874034945108,0.0,0.48,0.7911338448422849,1.0704644133727024
0.5333333333333332,0.4026031003217314,0.1542056074766355,0.22133333333333333,0.2361111111111111,0.3488372093023256,0.12389380530973451,0.09876543209876543,0.21739130434782608,0.2516556291390728,0.28342245989304815,0.04285714285714285,0.11428571428571428,0.07142857142857142,0.16151202749140894,0.125,0.3898305084745763,0.21098797651143034,0.28751787250051103,0.044640262677195015,0.1252606493893354,0.058981233243967666,0.1738159070598747,0.425,0.875,0.2677638163015681,0.45769065625028216
0.5333333333333332,0.31675928634103534,0.1588785046728972,0.25599999999999995,0.18055555555555555,0.29069767441860467,0.09734513274336283,0.1111111111111111,0.014492753623188406,0.16556291390728478,0.13903743315508021,0.07857142857142857,0.14285714285714285,0.0,0.1529209621993127,0.1388888888888889,0.4915254237288135,0.26759983481075167,0.14920163831366917,0.12823734664620878,0.18975631768952986,0.0,0.2340553549939827,0.39,0.6111111111111112,0.18414322250639403,0.1684441380941306
0.6666666666666667,0.19303890026323484,0.14485981308411214,0.168,0.29166666666666663,0.2616279069767442,0.07079646017699115,0.05555555555555555,0.028985507246376812,0.09271523178807947,0.0855614973262032,0.057142857142857134,0.08571428571428572,0.03571428571428571,0.15120274914089346,0.09722222222222221,0.3389830508474576,0.44883786224653255,0.13940982186883422,0.14109629457524375,0.16391632016631927,0.0514553014553005,0.23588011088011038,0.7,0.8888888888888888,0.44160272804774103,0.17155628186396255
0.9333333333333333,0.31705176952325237,0.14018691588785046,0.19466666666666665,0.19444444444444442,0.22093023255813954,0.1415929203539823,0.12345679012345678,0.17391304347826086,0.18543046357615894,0.21390374331550802,0.22142857142857142,0.3142857142857143,0.14285714285714285,0.14948453608247422,0.1388888888888889,0.3220338983050847,0.25859591099665136,0.2626302115148109,0.39655499290033897,0.4171626984126977,0.1428571428571426,0.23388648388648345,0.5526315789473684,0.8,0.29168486058262144,0.7717296035346366
0.8666666666666667,0.1288388417665984,0.17757009345794392,0.12533333333333332,0.0,0.0,0.11504424778761062,0.1111111111111111,0.31884057971014496,0.1456953642384106,0.2352941176470588,0.02142857142857143,0.05714285714285714,0.5357142857142857,0.14776632302405499,0.1111111111111111,0.5084745762711865,0.6122437508080246,0.6326557781001058,0.06727603223674222,0.14158249158249092,1.0,0.34927048260381555,0.0,0.7222222222222222,1.0000000000000002,0.7042455691541227
0.39999999999999997,0.14741152383737932,0.1542056074766355,0.11199999999999999,0.0,0.005813953488372093,0.1592920353982301,0.19135802469135801,0.15942028985507248,0.17880794701986755,0.2032085561497326,0.02857142857142857,0.17142857142857143,0.14285714285714285,0.13917525773195877,0.125,0.3898305084745763,0.514110539268616,0.491651085352538,0.08246064500496378,0.3912841191066991,0.2456575682382133,0.3619727047146398,0.0,0.5806451612903226,0.9435835715360317,0.333407870207702
0.2,0.18967534366773908,0.13551401869158877,0.20533333333333334,0.08333333333333333,0.09883720930232558,0.17699115044247787,0.12962962962962962,0.08695652173913043,0.13245033112582782,0.13903743315508021,0.16428571428571428,0.14285714285714285,0.2857142857142857,0.13917525773195877,0.1388888888888889,0.11864406779661017,0.4118074232847807,0.26056421238430616,0.4367706608541302,0.2764992109416092,0.41662283008942635,0.34104857092758195,0.5294117647058822,0.9523809523809524,0.22649140546006075,0.5075634689877037
0.06666666666666665,0.11684703129570051,0.13551401869158877,0.18933333333333333,0.15277777777777776,0.12790697674418605,0.1327433628318584,0.09876543209876543,0.11594202898550725,0.07947019867549669,0.106951871657754,0.02142857142857143,0.11428571428571428,0.07142857142857142,0.13917525773195877,0.20833333333333331,0.15254237288135591,0.6143553155597113,0.290369057742554,0.07313323647055509,0.2997148966500357,0.14112615823235922,0.6931575196008548,0.75,0.9375,0.28644501278772405,-0.25972891697693645
0.6000000000000001,0.13702837086867503,0.1308411214953271,0.136,0.2777777777777778,0.22674418604651161,0.05309734513274336,0.043209876543209874,0.0,0.11920529801324503,0.0962566844919786,0.08571428571428572,0.08571428571428572,0.14285714285714285,0.13573883161512026,0.027777777777777776,0.1694915254237288,0.5294722257849928,0.2267174645500964,0.2809245929861306,0.2046560674886432,0.25697598961713136,0.08414449491672028,0.7692307692307692,0.8571428571428571,0.5370843989769825,0.46686532556095334
0.26666666666666666,0.1977186311787072,0.14953271028037382,0.19733333333333333,0.08333333333333333,0.14534883720930233,0.10619469026548672,0.07407407407407407,0.028985507246376812,0.019867549668874173,0.026737967914438502,0.08571428571428572,0.11428571428571428,0.03571428571428571,0.13573883161512026,0.125,0.1864406779661017,0.38343790211984563,0.009086431160313796,0.21433281533251922,0.2149795501022491,0.05061349693251523,0.2983128834355828,0.36,1.0,0.3330354666748838,0.08419819494671477
0.2,0.2497806376133372,0.1308411214953271,0.184,0.09722222222222221,0.11046511627906977,0.1592920353982301,0.13580246913580246,0.0,0.15894039735099338,0.1283422459893048,0.22142857142857142,0.34285714285714286,0.0,0.13402061855670103,0.15277777777777776,0.2711864406779661,0.2947275103772322,0.17800255886440725,0.4820080103735909,0.5456314878892735,0.0,0.3084630911188,0.5526315789473684,0.8181818181818182,0.2809364548494985,0.4885161754706749
0.9333333333333333,0.2257970166715414,0.14485981308411214,0.16533333333333333,0.06944444444444445,0.13372093023255813,0.10619469026548672,0.1111111111111111,0.17391304347826086,0.13245033112582782,0.1711229946524064,0.08571428571428572,0.17142857142857143,0.07142857142857142,0.13058419243986255,0.18055555555555555,0.423728813559322,0.31813370214357484,0.2825767038819491,0.1922302795604599,0.29364525139664766,0.0921787709497202,0.39238050900062066,0.326086956521739,0.6666666666666666,0.455891358380462,0.21250816556823127
0.8,0.1964024568587306,0.1542056074766355,0.14666666666666667,0.041666666666666664,0.05813953488372093,0.07079646017699115,0.06790123456790123,0.17391304347826086,0.19867549668874174,0.2245989304812834,0.17142857142857143,0.2857142857142857,0.07142857142857142,0.12714776632302405,0.09722222222222221,0.11864406779661017,0.3549917239599627,0.43702525256080926,0.4447821067042372,0.5399332306111965,0.10169491525423661,0.2330936483478857,0.44999999999999996,0.7272727272727273,0.6355498721227624,0.6576586434469092
0.5333333333333332,0.24042117578239247,0.1542056074766355,0.14133333333333334,0.0,0.0,0.09734513274336283,0.1419753086419753,0.21739130434782608,0.271523178807947,0.29946524064171126,0.06428571428571428,0.22857142857142856,0.21428571428571427,0.12714776632302405,0.05555555555555555,0.4067796610169491,0.28619337857308735,0.5059525740083877,0.13256311380186017,0.3741103202846972,0.2642348754448396,0.11536180308422288,0.0,0.4782608695652174,0.6745318043065756,0.7866361592680593
0.2,0.11801696402456857,0.11214953271028036,0.11199999999999999,0.0,0.0,0.22123893805309736,0.18518518518518517,0.2463768115942029,0.152317880794702,0.21390374331550802,0.06428571428571428,0.22857142857142856,0.10714285714285714,0.12027491408934707,0.15277777777777776,0.2542372881355932,0.5160076236099908,0.6070203266097697,0.23073853788401286,0.5960311835577603,0.21048901488306157,0.5054334987006849,0.0,0.8333333333333334,0.5644651722581617,0.26494844428236264
0.4666666666666666,0.22155601052939455,0.1308411214953271,0.16533333333333333,0.125,0.12790697674418605,0.07079646017699115,0.04938271604938271,0.057971014492753624,0.08609271523178809,0.0909090909090909,0.21428571428571427,0.11428571428571428,0.07142857142857142,0.12027491408934707,0.19444444444444442,0.2711864406779661,0.29053280695065187,0.12850770002640433,0.5113519877989857,0.19844266163284563,0.09344030202925904,0.4283467044203238,0.6136363636363636,1.0,0.3651165303843521,0.1697588328677163
0.2,0.19157648435214975,0.14953271028037382,0.19733333333333333,0.013888888888888888,0.040697674418604654,0.07079646017699115,0.06790123456790123,0.13043478260869565,0.2384105960264901,0.24064171122994651,0.02142857142857143,0.14285714285714285,0.07142857142857142,0.12027491408934707,0.09722222222222221,0.22033898305084745,0.33866146206757,0.481444483346103,0.04481397420046978,0.2746212121212117,0.1034482758620682,0.2371125043538835,0.2142857142857142,0.7272727272727273,0.3330354666748838,0.31461300923582614
1.0,0.2952617724480842,0.11682242990654204,0.14666666666666667,0.16666666666666666,0.18023255813953487,0.08849557522123894,0.06790123456790123,0.043478260869565216,0.10596026490066227,0.1016042780748663,0.2642857142857143,0.2857142857142857,0.03571428571428571,0.11855670103092783,0.2361111111111111,0.4745762711864407,0.19959529578365662,0.10282557617418385,0.5060572082248662,0.40078154784597736,0.03774304231795648,0.4201931630448595,0.5806451612903225,0.9090909090909092,0.36700767263427125,0.3764322056684335
0.8,0.22111728575606898,0.13551401869158877,0.136,0.0,0.005813953488372093,0.11504424778761062,0.10493827160493827,0.2463768115942029,0.23178807947019867,0.27807486631016043,0.07857142857142857,0.19999999999999998,0.14285714285714285,0.11683848797250859,0.19444444444444442,0.5254237288135594,0.27977762912846316,0.5008833331031604,0.17805281416624544,0.3477670132325143,0.1871455576559541,0.42895400126023947,0.0,0.7647058823529411,0.5728900255754477,0.3970079193252622
0.2,0.20473822755191573,0.11214953271028036,0.19466666666666665,0.15277777777777776,0.2441860465116279,0.10619469026548672,0.11728395061728394,0.043478260869565216,0.059602649006622516,0.0641711229946524,0.04285714285714285,0.08571428571428572,0.0,0.11683848797250859,0.1388888888888889,0.20338983050847456,0.3042903224182397,0.0851780934917128,0.0970180836335727,0.1573727544910178,0.0,0.32351962741184304,0.3928571428571429,0.631578947368421,0.13448942673569964,-0.10754498218143699
0.9333333333333333,0.23515647850248605,0.14485981308411214,0.13333333333333333,0.013888888888888888,0.011627906976744186,0.061946902654867256,0.05555555555555555,0.10144927536231885,0.23178807947019867,0.2245989304812834,0.24999999999999997,0.19999999999999998,0.46428571428571425,0.11512027491408935,0.1388888888888889,0.423728813559322,0.25529353440575875,0.3733584928769439,0.5725661049226387,0.33267405063291083,0.5818264014466541,0.29309825195901107,0.75,0.7777777777777778,0.6651350296935283,0.9788244945721665
0.2,0.14872769815735593,0.14485981308411214,0.11466666666666667,0.0,0.0,0.07079646017699115,0.04938271604938271,0.4057971014492754,0.0728476821192053,0.2085561497326203,0.02857142857142857,0.08571428571428572,0.21428571428571427,0.11512027491408935,0.1111111111111111,0.20338983050847456,0.40627672532388537,0.5022735971708825,0.08181992968256929,0.194555829734731,0.3664404688463908,0.31996709849886873,0.0,1.0,0.8317922486720444,0.38388764526432345
0.9333333333333333,0.31368821292775656,0.10280373831775699,0.136,0.1388888888888889,0.1511627906976744,0.12389380530973451,0.10493827160493827,0.08695652173913043,0.24503311258278146,0.22994652406417113,0.10714285714285714,0.2857142857142857,0.10714285714285714,0.11168384879725085,0.08333333333333333,0.5254237288135594,0.16562914469376364,0.2901649329534492,0.1836045650525132,0.3824117861040379,0.10803928701345913,0.14150600218261145,0.5769230769230769,0.8235294117647058,0.3222506393861895,0.6858836427013637
0.7333333333333334,0.23325533781807545,0.14485981308411214,0.13333333333333333,0.0,0.0,0.04424778761061947,0.043209876543209874,0.14492753623188406,0.09933774834437087,0.1336898395721925,0.1357142857142857,0.14285714285714285,0.07142857142857142,0.10996563573883161,0.1388888888888889,0.3898305084745763,0.24129830569914337,0.2022301645051245,0.305441264239346,0.23902910413824457,0.0900409276944065,0.2948309837805061,0.0,0.7142857142857143,0.6651350296935283,0.31138888234870643
0.5333333333333332,0.39923954372623566,0.10280373831775699,0.14133333333333334,0.20833333333333331,0.23837209302325582,0.05309734513274336,0.05555555555555555,0.028985507246376812,0.23178807947019867,0.1978609625668449,0.24999999999999997,0.6285714285714286,0.17857142857142855,0.10652920962199312,0.2222222222222222,0.4576271186440678,0.09785337426961879,0.18220468594726347,0.36879373888127115,0.6936862627474507,0.14847030593881202,0.31113777244551044,0.548780487804878,0.6666666666666666,0.2933751340648463,1.0094074514477962
0.6000000000000001,0.1810470897923369,0.10747663551401868,0.13866666666666666,0.15277777777777776,0.1744186046511628,0.061946902654867256,0.06172839506172839,0.13043478260869565,0.09933774834437087,0.1283422459893048,0.02142857142857143,0.2857142857142857,0.17857142857142855,0.10481099656357389,0.09722222222222221,0.6271186440677966,0.29921621875733195,0.24751116013424718,0.047853190271526326,0.5707111834961999,0.268729641693811,0.246380745566413,0.5499999999999998,0.7,0.3427948513689155,0.44151525914124223
0.06666666666666665,0.11991810470897923,0.08878504672897196,0.096,0.125,0.09883720930232558,0.1327433628318584,0.1111111111111111,0.0,0.059602649006622516,0.0481283422459893,0.17142857142857143,0.11428571428571428,0.10714285714285714,0.1013745704467354,0.1111111111111111,0.1864406779661017,0.41674078907770884,0.11093741721008872,0.6202373718715222,0.2952949438202244,0.20856741573033633,0.3642322097378273,0.7941176470588236,0.8333333333333334,0.47740835464620646,0.1925451442617595
0.2,0.18528809593448375,0.12149532710280372,0.11466666666666667,0.05555555555555555,0.08139534883720931,0.04424778761061947,0.030864197530864196,0.10144927536231885,0.13907284768211922,0.1497326203208556,0.049999999999999996,0.05714285714285714,0.03571428571428571,0.09965635738831614,0.09722222222222221,0.13559322033898305,0.27279065873544195,0.2903005059770811,0.12614116003134299,0.11237306253340386,0.05291288081239942,0.2425619098521286,0.42857142857142855,1.0,0.6252213259885897,0.1698964612300783
0.06666666666666665,0.06844106463878327,0.11214953271028036,0.11733333333333335,0.09722222222222221,0.10465116279069767,0.02654867256637168,0.024691358024691357,0.014492753623188406,0.10596026490066227,0.0909090909090909,0.07142857142857142,0.05714285714285714,0.0,0.09450171821305842,0.05555555555555555,0.1694915254237288,0.5607584401430461,0.34622871483226947,0.3488278398474703,0.19612873134328318,0.0,0.24191542288557158,0.5833333333333334,0.75,0.521546108188969,0.06874032872663366
0.26666666666666666,0.2124890318806668,0.07476635514018691,0.10933333333333334,0.125,0.1511627906976744,0.1504424778761062,0.12345679012345678,0.0,0.05298013245033113,0.042780748663101595,0.03571428571428571,0.05714285714285714,0.0,0.09450171821305842,0.18055555555555555,0.2711864406779661,0.21618421249029926,0.03681012420480605,0.07558265098401032,0.10221195916383,0.0,0.40973910225247134,0.5192307692307692,0.85,0.24347826086956537,-0.18718078295966548
0.5333333333333332,0.20824802573852003,0.09813084112149531,0.10400000000000001,0.08333333333333333,0.08139534883720931,0.07964601769911504,0.06172839506172839,0.043478260869565216,0.09271523178807947,0.0909090909090909,0.15,0.19999999999999998,0.14285714285714285,0.09278350515463918,0.19444444444444442,0.1864406779661017,0.21560346214190276,0.13851050716219648,0.37066461925670324,0.36285749506903314,0.19526627218934883,0.4475673898750822,0.6428571428571428,0.9,0.5012787723785168,0.24103081280467253
0.5333333333333332,0.1576484352149751,0.09345794392523364,0.13866666666666666,0.0,0.01744186046511628,0.1504424778761062,0.15432098765432098,0.057971014492753624,0.12582781456953643,0.1229946524064171,0.1857142857142857,0.45714285714285713,0.03571428571428571,0.09278350515463918,0.2222222222222222,0.22033898305084745,0.2926260967869644,0.26666338752792856,0.5642863044491423,1.0,0.058858501783590644,0.6167261196987711,0.0,0.68,0.23713890402918125,0.22853623391406586
0.8,0.27025446036852874,0.10280373831775699,0.10400000000000001,0.0,0.005813953488372093,0.09734513274336283,0.10493827160493827,0.2898550724637681,0.2185430463576159,0.28342245989304815,0.07142857142857142,0.11428571428571428,0.17857142857142855,0.08934707903780069,0.08333333333333333,0.3220338983050847,0.14102618648524193,0.4284830178078177,0.13396704947980492,0.17149265905383357,0.20187601957585563,0.15864600326264233,0.0,0.6470588235294118,0.5460358056265988,0.5696198494101024
0.8,0.17607487569464753,0.08411214953271028,0.10400000000000001,0.1111111111111111,0.13372093023255813,0.09734513274336283,0.08024691358024691,0.14492753623188406,0.12582781456953643,0.1550802139037433,0.10714285714285714,0.2571428571428571,0.10714285714285714,0.08934707903780069,0.041666666666666664,0.22033898305084745,0.24783140535463424,0.31614704770051405,0.2963079834255137,0.523299225663717,0.1642699115044248,0.10757743362831859,0.5217391304347825,0.8461538461538461,0.36700767263427125,0.6054887994376229
0.0,0.05703422053231938,0.10280373831775699,0.11199999999999999,0.05555555555555555,0.03488372093023256,0.061946902654867256,0.043209876543209874,0.043478260869565216,0.0728476821192053,0.0748663101604278,0.04285714285714285,0.05714285714285714,0.03571428571428571,0.08934707903780069,0.08333333333333333,0.01694915254237288,0.5808474002175205,0.31291784720097654,0.2290673402970322,0.21151911468812826,0.0995975855130782,0.3913480885311867,1.0,1.0,0.48021663908530177,-0.08187964918925816
0.2,0.18163205615677097,0.08878504672897196,0.09333333333333332,0.2222222222222222,0.18023255813953487,0.0,0.0,0.028985507246376812,0.05298013245033113,0.053475935828877,0.057142857142857134,0.02857142857142857,0.03571428571428571,0.08762886597938144,0.027777777777777776,0.2711864406779661,0.23293111385494905,0.07617913150918158,0.14844991140028488,0.0569474539544959,0.05362946912242657,0.0702419646081614,0.7741935483870968,0.0,0.5012787723785168,0.1877431220243071
0.2,0.13161743199766013,0.08411214953271028,0.11733333333333335,0.09722222222222221,0.13953488372093023,0.08849557522123894,0.08641975308641975,0.057971014492753624,0.09933774834437087,0.1016042780748663,0.1357142857142857,0.11428571428571428,0.17857142857142855,0.0859106529209622,0.2222222222222222,0.23728813559322032,0.31399986549622483,0.24957348163751863,0.46180728462527415,0.2795877659574463,0.3291223404255317,0.6897163120567373,0.4375,0.7142857142857143,0.2783380784635431,-0.10477531415528418
0.1333333333333333,0.18280198888563903,0.09813084112149531,0.09866666666666665,0.09722222222222221,0.09883720930232558,0.02654867256637168,0.12962962962962962,0.2608695652173913,0.059602649006622516,0.1443850267379679,0.057142857142857134,0.34285714285714286,0.6071428571428571,0.08419243986254295,0.09722222222222221,0.23728813559322032,0.21823851784930862,0.2816955724230125,0.14766721791585055,0.68042071197411,0.9077669902912616,0.24478604818410585,0.6176470588235294,0.1428571428571428,0.5479817635939066,0.8873174929508327
0.2,0.1964024568587306,0.0794392523364486,0.088,0.1111111111111111,0.11627906976744186,0.061946902654867256,0.043209876543209874,0.057971014492753624,0.07947019867549669,0.0855614973262032,0.057142857142857134,0.05714285714285714,0.0,0.07903780068728522,0.1388888888888889,0.23728813559322032,0.1816561336773113,0.13664767397685007,0.13904040409839188,0.10798664612223866,0.0,0.3329909262112649,0.6000000000000001,1.0,0.45012787723785164,-0.04392963546395623
0.7333333333333334,0.17271131909915177,0.06074766355140186,0.07733333333333334,0.06944444444444445,0.11046511627906977,0.1592920353982301,0.1728395061728395,0.14492753623188406,0.0728476821192053,0.11229946524064169,0.04285714285714285,0.05714285714285714,0.10714285714285714,0.07903780068728522,0.1111111111111111,0.4915254237288135,0.2125568961706771,0.22062524523577853,0.11296243534671707,0.11778711484593751,0.16638655462184845,0.2905695611577962,0.39473684210526316,0.6428571428571429,0.3316731727015749,0.077777421356447
0.2,0.17958467388125177,0.08878504672897196,0.12266666666666667,0.1388888888888889,0.12209302325581395,0.0,0.0,0.043478260869565216,0.12582781456953643,0.11764705882352941,0.14285714285714285,0.08571428571428572,0.07142857142857142,0.07731958762886598,0.16666666666666666,0.1864406779661017,0.19644994243934819,0.22482115616867304,0.3935365763786875,0.17214792576419133,0.10807860262008648,0.42467248908296923,0.7142857142857142,0.0,0.28644501278772405,0.03641253743173145
0.39999999999999997,0.13761333723310906,0.06542056074766354,0.10666666666666666,0.09722222222222221,0.0872093023255814,0.11504424778761062,0.09259259259259259,0.043478260869565216,0.11920529801324503,0.11229946524064169,0.12142857142857141,0.11428571428571428,0.0,0.07731958762886598,0.125,0.22033898305084745,0.2624459049872765,0.26956307002688423,0.4005163480623958,0.27216828478964356,0.0,0.3776699029126213,0.7,0.8666666666666667,0.17245158933138494,0.028868984947186982
