GP,MIN,FGM,FGA,3PM,3PA,FTM,FTA,ORB,DRB,REB,AST,STL,BLK,PTS,TOV,PF,PTS_per_min,REB_per_min,AST_per_min,STL_per_min,BLK_per_min,TOV_per_min,3P_pct,FT_pct,FG_pct,EFF
0.1333333333333333,0.17607487569464753,0.08411214953271028,0.13866666666666666,0.08333333333333333,0.14534883720930233,0.05309734513274336,0.037037037037037035,0.028985507246376812,0.1456953642384106,0.1283422459893048,0.06428571428571428,0.19999999999999998,0.10714285714285714,0.07731958762886598,0.08333333333333333,0.2711864406779661,0.20116597472958972,0.253941131100896,0.17284025078442256,0.4070105088495573,0.1642699115044248,0.21515486725663718,0.36,1.0,0.1667016058026919,0.3234413287518549
0.26666666666666666,0.23895875987130738,0.06542056074766354,0.09066666666666667,0.06944444444444445,0.09302325581395349,0.12389380530973451,0.12345679012345678,0.14492753623188406,0.13245033112582782,0.160427807486631,0.04285714285714285,0.22857142857142856,0.14285714285714285,0.07560137457044673,0.041666666666666664,0.2542372881355932,0.12661328752905257,0.24731472783130315,0.08343004582449023,0.37578194816800725,0.176943699731903,0.08690795352993735,0.46875,0.7,0.2764527448997801,0.5385978520801293
0.2,0.14843521497513892,0.06542056074766354,0.10933333333333334,0.1388888888888889,0.20348837209302326,0.07079646017699115,0.06172839506172839,0.057971014492753624,0.1456953642384106,0.13903743315508021,0.057142857142857134,0.11428571428571428,0.10714285714285714,0.07388316151202749,0.05555555555555555,0.2542372881355932,0.22830134822460815,0.3223945350625264,0.17388249435829212,0.25972822730080214,0.18344657195799863,0.1601811817994641,0.42857142857142855,0.8,0.15754475703324833,0.2964661339686651
0.6666666666666667,0.14112313541971336,0.07476635514018691,0.07999999999999999,0.041666666666666664,0.05813953488372093,0.08849557522123894,0.08641975308641975,0.14492753623188406,0.10596026490066227,0.13903743315508021,0.02142857142857143,0.05714285714285714,0.2857142857142857,0.07216494845360824,0.1388888888888889,0.4915254237288135,0.23295608234468426,0.3356770888203176,0.06191077525028737,0.1340025493945186,0.5047801147227525,0.41321436158912256,0.44999999999999996,0.7142857142857143,0.4737359826873895,0.15911591158028632
0.4666666666666666,0.27902895583503945,0.07009345794392523,0.10666666666666666,0.125,0.16279069767441862,0.04424778761061947,0.04938271604938271,0.21739130434782608,0.2516556291390728,0.28342245989304815,0.07142857142857142,0.17142857142857143,0.10714285714285714,0.070446735395189,0.1111111111111111,0.4406779661016949,0.08108422968170437,0.4159934870833405,0.12998043276569982,0.2510947452229297,0.11823248407643247,0.20647558386411838,0.4821428571428571,0.625,0.21629521373766925,0.4556854742626141
0.2,0.14375548405966654,0.06074766355140186,0.07733333333333334,0.08333333333333333,0.11046511627906977,0.10619469026548672,0.08641975308641975,0.11594202898550725,0.08609271523178809,0.11229946524064169,0.04285714285714285,0.14285714285714285,0.07142857142857142,0.070446735395189,0.09722222222222221,0.3220338983050847,0.22091760447114703,0.25993045942882403,0.1311656768809919,0.3312066792690612,0.12476370510396938,0.28596933417349274,0.47368421052631576,0.8571428571428571,0.3316731727015749,0.15710899100233056
0.1333333333333333,0.08467388125182801,0.08411214953271028,0.06933333333333333,0.0,0.0,0.061946902654867256,0.04938271604938271,0.043478260869565216,0.0728476821192053,0.0748663101604278,0.014285714285714287,0.02857142857142857,0.0,0.06872852233676975,0.1111111111111111,0.20338983050847456,0.34041277955326454,0.24784148078343565,0.061409665366159875,0.08886306001690622,0.0,0.43843336151028467,0.0,0.875,0.7161125319693096,-0.22463838335108277
0.2,0.14068441064638781,0.07009345794392523,0.07200000000000001,0.0,0.0,0.10619469026548672,0.11728395061728394,0.2608695652173913,0.2781456953642384,0.32085561497326204,0.049999999999999996,0.17142857142857143,0.17857142857142855,0.06701030927835051,0.15277777777777776,0.3389830508474576,0.21061655454965897,0.8248690992381821,0.15712426438183158,0.4027777777777776,0.31609195402298784,0.4554065559812687,0.0,0.631578947368421,0.5012787723785168,0.3194635658624719
0.06666666666666665,0.11640830652237494,0.08411214953271028,0.07999999999999999,0.013888888888888888,0.023255813953488372,0.04424778761061947,0.06172839506172839,0.31884057971014496,0.06622516556291391,0.1711229946524064,0.06428571428571428,0.22857142857142856,0.03571428571428571,0.06701030927835051,0.08333333333333333,0.1694915254237288,0.25442170698576305,0.48399638380531185,0.23281029235295256,0.6007142857142855,0.07071428571428531,0.2778571428571425,0.375,0.5,0.5839071414518986,0.2754791317266443
0.06666666666666665,0.07663059374085987,0.06542056074766354,0.07466666666666666,0.09722222222222221,0.09883720930232558,0.061946902654867256,0.06790123456790123,0.07246376811594203,0.11258278145695363,0.11764705882352941,0.02142857142857143,0.08571428571428572,0.14285714285714285,0.06701030927835051,0.125,0.13559322033898305,0.3540697261393102,0.42405887181587976,0.0989931199139828,0.2795877659574463,0.35106382978723394,0.5172872340425533,0.6176470588235294,0.6363636363636364,0.41418400497684404,-0.0978303037727104
0.1333333333333333,0.07326703714536412,0.07476635514018691,0.058666666666666666,0.027777777777777776,0.03488372093023256,0.05309734513274336,0.043209876543209874,0.10144927536231885,0.05298013245033113,0.0802139037433155,0.02142857142857143,0.02857142857142857,0.07142857142857142,0.06357388316151202,0.041666666666666664,0.1016949152542373,0.3429299422573593,0.2923568030353569,0.10173922465716984,0.0951357466063348,0.17918552036199084,0.17601809954751116,0.5,0.8571428571428571,0.7438330170777991,0.11518541584894154
0.26666666666666666,0.054840596665691715,0.06074766355140186,0.07466666666666666,0.09722222222222221,0.11627906976744186,0.061946902654867256,0.06172839506172839,0.057971014492753624,0.07947019867549669,0.0855614973262032,0.014285714285714287,0.05714285714285714,0.10714285714285714,0.06357388316151202,0.041666666666666664,0.20338983050847456,0.4075071214974433,0.36511117367770046,0.0810697161043063,0.21475995914198132,0.30337078651685395,0.19867211440245147,0.5249999999999999,0.7,0.3561208267090621,0.11533419913456638
0.2,0.14360924246855802,0.06074766355140186,0.08533333333333332,0.08333333333333333,0.09302325581395349,0.07079646017699115,0.06172839506172839,0.014492753623188406,0.046357615894039736,0.042780748663101595,0.07857142857142857,0.02857142857142857,0.0,0.06357388316151202,0.09722222222222221,0.06779661016949153,0.19075851605299007,0.075779620658207,0.24856089892370462,0.06628310214375718,0.0,0.28614964270701926,0.5625,0.8,0.2654856216081345,-0.08816975840621716
0.6000000000000001,0.05293945598128105,0.051401869158878497,0.03733333333333333,0.0,0.0,0.1504424778761062,0.19753086419753085,0.30434782608695654,0.1456953642384106,0.22994652406417113,0.014285714285714287,0.05714285714285714,0.10714285714285714,0.061855670103092786,0.1111111111111111,0.2542372881355932,0.4026513211550261,1.0,0.08260399897840784,0.21765010351966876,0.3074534161490683,0.5369220151828846,0.0,0.53125,0.7347937284554658,-0.0995682429400716
0.2,0.11055864287803449,0.05607476635514018,0.064,0.08333333333333333,0.09302325581395349,0.07079646017699115,0.04938271604938271,0.043478260869565216,0.09271523178807947,0.0909090909090909,0.014285714285714287,0.02857142857142857,0.03571428571428571,0.060137457044673534,0.09722222222222221,0.1864406779661017,0.2311259654838201,0.25291656306278465,0.04913042454991746,0.07729779411764616,0.07279411764705797,0.3337009803921568,0.5625,1.0,0.40362706347361077,-0.09059449338421516
0.2,0.08394267329628544,0.06542056074766354,0.07200000000000001,0.09722222222222221,0.09302325581395349,0.02654867256637168,0.018518518518518517,0.043478260869565216,0.08609271523178809,0.0855614973262032,0.007142857142857143,0.0,0.0,0.060137457044673534,0.05555555555555555,0.3389830508474576,0.2913729798427611,0.28748374419434036,0.030226984049579735,0.0,0.0,0.22014714204866956,0.65625,1.0,0.44160272804774103,-0.06585461573941898
0.6000000000000001,0.0988593155893536,0.05607476635514018,0.058666666666666666,0.06944444444444445,0.0872093023255814,0.07079646017699115,0.04938271604938271,0.10144927536231885,0.11920529801324503,0.1336898395721925,0.07857142857142857,0.14285714285714285,0.10714285714285714,0.058419243986254296,0.08333333333333333,0.20338983050847456,0.2460814517061952,0.4152099698854058,0.3158570410936866,0.41064453125000017,0.23203125000000005,0.30390625000000004,0.5,1.0,0.466628165992905,0.2355961059459572
0.06666666666666665,0.10631763673588765,0.07476635514018691,0.09333333333333332,0.0,0.03488372093023256,0.04424778761061947,0.04938271604938271,0.08695652173913043,0.11258278145695363,0.1229946524064171,0.014285714285714287,0.19999999999999998,0.17857142857142855,0.058419243986254296,0.08333333333333333,0.23728813559322032,0.2305666485268433,0.3618831183123745,0.05091857039278167,0.5528737791134484,0.3719008264462802,0.29226145755071337,0.0,0.625,0.3548012090211581,0.2583076750671912
0.4666666666666666,0.13775957882421758,0.05607476635514018,0.07466666666666666,0.09722222222222221,0.12790697674418605,0.04424778761061947,0.05555555555555555,0.057971014492753624,0.12582781456953643,0.1229946524064171,0.02857142857142857,0.22857142857142856,0.17857142857142855,0.056701030927835044,0.06944444444444445,0.20338983050847456,0.16861832453943673,0.2984268111736888,0.0873871628633569,0.5439844760672706,0.3201811125485119,0.20968089693833522,0.4772727272727273,0.5555555555555556,0.29805764844128024,0.3758294038537401
0.06666666666666665,0.09315589353612164,0.04205607476635513,0.064,0.06944444444444445,0.0872093023255814,0.10619469026548672,0.09876543209876543,0.043478260869565216,0.10596026490066227,0.1016042780748663,0.09999999999999999,0.19999999999999998,0.07142857142857142,0.054982817869415807,0.09722222222222221,0.1016949152542373,0.23938145458069685,0.3224729032000079,0.41675783702541785,0.5929693795326352,0.15954875100725224,0.36569970453935,0.5,0.75,0.20832364566379924,0.14780129576657985
0.1333333333333333,0.14126937701082184,0.07009345794392523,0.05066666666666666,0.0,0.0,0.035398230088495575,0.06790123456790123,0.2463768115942029,0.08609271523178809,0.160427807486631,0.04285714285714285,0.17142857142857143,0.3214285714285714,0.05326460481099657,0.05555555555555555,0.22033898305084745,0.14825867121839267,0.3927118332018528,0.13294260979084682,0.4017515923566876,0.567515923566879,0.16518046709129497,0.0,0.3636363636363636,0.8081841432225068,0.5711500177184712
0.2,0.08832992102954079,0.06542056074766354,0.064,0.08333333333333333,0.0755813953488372,0.0,0.0,0.07246376811594203,0.17880794701986755,0.1711229946524064,0.04285714285714285,0.08571428571428572,0.10714285714285714,0.05326460481099657,0.08333333333333333,0.15254237288135591,0.24028193644556842,0.5759288424536209,0.18265225602742305,0.26107201986754963,0.24586092715231778,0.3220198675496687,0.6923076923076923,0.0,0.5338293420134854,0.13950257837568358
0.2,0.08540508920737055,0.046728971962616814,0.05333333333333334,0.06944444444444445,0.0755813953488372,0.07079646017699115,0.05555555555555555,0.057971014492753624,0.019867549668874173,0.0374331550802139,0.08571428571428572,0.08571428571428572,0.03571428571428571,0.05154639175257732,0.041666666666666664,0.22033898305084745,0.236855265106608,0.11386262260990447,0.37418549829004033,0.26546717171717127,0.08333333333333318,0.1637205387205384,0.5769230769230769,0.8888888888888888,0.3901578622453481,0.14103840850582905
0.26666666666666666,0.09725065808715999,0.05607476635514018,0.06133333333333333,0.05555555555555555,0.05232558139534883,0.04424778761061947,0.030864197530864196,0.028985507246376812,0.026490066225165563,0.03208556149732621,0.06428571428571428,0.17142857142857143,0.0,0.05154639175257732,0.041666666666666664,0.15254237288135591,0.21159911051945116,0.08284299768930685,0.2602438597856679,0.49704491725768285,0.0,0.1532702915681634,0.6666666666666666,1.0,0.43414322250639414,0.17420097049758795
0.6666666666666667,0.1722725943258262,0.051401869158878497,0.07200000000000001,0.027777777777777776,0.0755813953488372,0.061946902654867256,0.04938271604938271,0.07246376811594203,0.06622516556291391,0.0802139037433155,0.16428571428571428,0.05714285714285714,0.0,0.04810996563573883,0.1111111111111111,0.20338983050847456,0.09143450037542858,0.14541938389276332,0.46813737565329466,0.11798540965207543,0.0,0.2910587355031796,0.2307692307692307,0.875,0.2625745950554137,0.050659761068809206
0.7333333333333334,0.11991810470897923,0.05607476635514018,0.056,0.013888888888888888,0.01744186046511628,0.04424778761061947,0.04938271604938271,0.2463768115942029,0.059602649006622516,0.13903743315508021,0.014285714285714287,0.11428571428571428,0.21428571428571427,0.04639175257731959,0.08333333333333333,0.3898305084745763,0.1458865400565835,0.37947127291315874,0.0454418974412741,0.2952949438202244,0.4171348314606737,0.27317415730337047,0.5,0.625,0.5012787723785168,0.25005200920254905
0.6666666666666667,0.0756069026031003,0.04205607476635513,0.047999999999999994,0.1111111111111111,0.11627906976744186,0.035398230088495575,0.037037037037037035,0.07246376811594203,0.0728476821192053,0.0855614973262032,0.014285714285714287,0.08571428571428572,0.14285714285714285,0.04639175257731959,0.08333333333333333,0.1016949152542373,0.22824821903524192,0.30690217195966096,0.06662789558648122,0.28133363068688627,0.3532560214094555,0.34701159678858157,0.6000000000000001,0.6666666666666666,0.38192668371696514,0.020216063789897765
0.2,0.08189529102076631,0.04205607476635513,0.058666666666666666,0.027777777777777776,0.05813953488372093,0.07964601769911504,0.06790123456790123,0.11594202898550725,0.046357615894039736,0.0802139037433155,0.07857142857142857,0.14285714285714285,0.39285714285714285,0.044673539518900345,0.1111111111111111,0.288135593220339,0.20359431819854154,0.2727525423062787,0.35061681427795244,0.45156786941580773,0.9355670103092784,0.4455899198167236,0.30000000000000004,0.8181818181818182,0.2587245276792346,0.28871742896210884
0.0,0.05103831529687042,0.046728971962616814,0.04533333333333333,0.06944444444444445,0.08139534883720931,0.035398230088495575,0.037037037037037035,0.0,0.0,0.0,0.02142857142857143,0.08571428571428572,0.0,0.044673539518900345,0.06944444444444445,0.08474576271186442,0.2838360480509474,0.0,0.12321995529487595,0.3309286463798529,0.0,0.3401538999650225,0.5357142857142856,0.6666666666666666,0.5012787723785168,-0.18858067162252296
0.4666666666666666,0.181924539338988,0.03271028037383178,0.07200000000000001,0.1111111111111111,0.1511627906976744,0.05309734513274336,0.037037037037037035,0.014492753623188406,0.09933774834437087,0.0855614973262032,0.1357142857142857,0.19999999999999998,0.07142857142857142,0.0429553264604811,0.08333333333333333,0.05084745762711865,0.06293009798626037,0.14902587089651864,0.3697115993679806,0.3982007575757569,0.10714285714285694,0.2104978354978351,0.46153846153846156,1.0,0.023870417732310467,0.3019324339012444
0.5333333333333332,0.026031003217314996,0.046728971962616814,0.042666666666666665,0.0,0.0,0.05309734513274336,0.04938271604938271,0.11594202898550725,0.046357615894039736,0.0802139037433155,0.049999999999999996,0.0,0.07142857142857142,0.03951890034364261,0.05555555555555555,0.1016949152542373,0.3343934774347773,0.45210913549088105,0.34767392846289863,0.0,0.2531969309462908,0.3316283034953108,0.0,0.75,0.5442455242966755,-0.08268999360047047
0.26666666666666666,0.03407429072828312,0.03738317757009346,0.047999999999999994,0.05555555555555555,0.06976744186046512,0.05309734513274336,0.037037037037037035,0.028985507246376812,0.0,0.010695187165775399,0.057142857142857134,0.14285714285714285,0.0,0.03951890034364261,0.041666666666666664,0.15254237288135591,0.3019836946223724,0.06683286869803061,0.36711385160678467,0.6279868578255671,0.0,0.23237753882915152,0.5,1.0,0.3023586246092641,0.023280034346066264
0.06666666666666665,0.056595495758993836,0.03271028037383178,0.06666666666666665,0.027777777777777776,0.06976744186046512,0.061946902654867256,0.04938271604938271,0.10144927536231885,0.013245033112582783,0.0481283422459893,0.014285714285714287,0.11428571428571428,0.14285714285714285,0.034364261168384876,0.013888888888888888,0.22033898305084745,0.1938873246018258,0.20066122998106184,0.07968918307033998,0.4243188698284562,0.3995963673057517,0.06542213252606761,0.2499999999999999,0.875,0.05897397322100206,0.26710684262952766
0.06666666666666665,0.03158818367943843,0.03738317757009346,0.04,0.06944444444444445,0.09302325581395349,0.017699115044247787,0.012345679012345678,0.057971014492753624,0.0,0.0213903743315508,0.0,0.05714285714285714,0.03571428571428571,0.034364261168384876,0.027777777777777776,0.1864406779661017,0.267440642056308,0.12503833416666327,0.012432578621444146,0.2564024390243901,0.12073170731707308,0.15813008130081288,0.46875,1.0,0.41176470588235303,-0.006781689341738811
0.2,0.021643755484059668,0.03738317757009346,0.03733333333333333,0.05555555555555555,0.06976744186046512,0.0,0.0,0.028985507246376812,0.013245033112582783,0.0213903743315508,0.08571428571428572,0.05714285714285714,0.03571428571428571,0.029209621993127148,0.05555555555555555,0.13559322033898305,0.25790206059590537,0.14488224753050188,0.6102312610980751,0.2795877659574463,0.13164893617021248,0.34485815602836867,0.5,0.0,0.454575781163127,-0.115636886895502
0.39999999999999997,0.04577361801696403,0.028037383177570093,0.02133333333333333,0.027777777777777776,0.03488372093023256,0.04424778761061947,0.043209876543209874,0.057971014492753624,0.033112582781456956,0.0481283422459893,0.08571428571428572,0.11428571428571428,0.03571428571428571,0.027491408934707903,0.06944444444444445,0.05084745762711865,0.16977458519244334,0.22447302840637684,0.49450264258329574,0.45856052344601966,0.10796074154852779,0.35350781533987635,0.5,0.7142857142857143,0.5644651722581617,-0.03443181753324709
0.1333333333333333,0.008628253875402156,0.028037383177570093,0.024,0.09722222222222221,0.0755813953488372,0.0,0.0,0.0,0.006622516556291393,0.005347593582887701,0.0,0.02857142857142857,0.03571428571428571,0.027491408934707903,0.013888888888888888,0.01694915254237288,0.295663220369359,0.07522343888528159,0.023176749830339752,0.15855957767722428,0.14932126696832534,0.09778783308195042,0.8076923076923077,0.0,0.5012787723785168,0.0033742668989295566
0.2,0.04387247733255337,0.02336448598130841,0.03733333333333333,0.013888888888888888,0.029069767441860465,0.061946902654867256,0.05555555555555555,0.2028985507246377,0.08609271523178809,0.1443850267379679,0.007142857142857143,0.02857142857142857,0.0,0.02577319587628866,0.06944444444444445,0.1016949152542373,0.16116703419383724,0.6769413639782984,0.04937251814333148,0.11628871681415863,0.0,0.3585914454277284,0.30000000000000004,0.7777777777777778,0.1743578338707884,-0.16029643735189933
0.1333333333333333,0.028809593448376705,0.02336448598130841,0.03733333333333333,0.06944444444444445,0.09883720930232558,0.02654867256637168,0.024691358024691357,0.028985507246376812,0.019867549668874173,0.026737967914438502,0.02142857142857143,0.0,0.0,0.02577319587628866,0.0,0.11864406779661017,0.20231450860265135,0.1583257446871011,0.1528531729661185,0.0,0.0,0.0,0.4411764705882352,0.75,0.1743578338707884,0.061828202408953994
0.0,0.043579994150336365,0.028037383177570093,0.04533333333333333,0.05555555555555555,0.0755813953488372,0.017699115044247787,0.012345679012345678,0.014492753623188406,0.019867549668874173,0.0213903743315508,0.007142857142857143,0.02857142857142857,0.03571428571428571,0.02577319587628866,0.06944444444444445,0.08474576271186442,0.16187654976875085,0.10508830361906056,0.04955502772594927,0.11654656319290421,0.10975609756097517,0.3593865484109385,0.46153846153846156,1.0,0.17076529608498925,-0.25273692089838873
0.39999999999999997,0.0,0.02336448598130841,0.010666666666666665,0.041666666666666664,0.03488372093023256,0.035398230088495575,0.024691358024691357,0.0,0.019867549668874173,0.0160427807486631,0.02142857142857143,0.02857142857142857,0.03571428571428571,0.024054982817869414,0.041666666666666664,0.11864406779661017,0.3001479004262311,0.16627610426381845,0.21345105026239747,0.17404801324503236,0.16390728476821118,0.3220198675496687,0.75,1.0,0.7491638795986624,-0.1728031268904045
0.2,0.06683240713658964,0.028037383177570093,0.04533333333333333,0.027777777777777776,0.06395348837209303,0.02654867256637168,0.024691358024691357,0.043478260869565216,0.013245033112582783,0.026737967914438502,0.04285714285714285,0.02857142857142857,0.03571428571428571,0.024054982817869414,0.027777777777777776,0.11864406779661017,0.1024566822670275,0.09639189539260808,0.21252215166153107,0.09908105560791648,0.09330819981149802,0.12221174992145761,0.2727272727272727,0.75,0.17076529608498925,0.02028542233962452
0.06666666666666665,0.022082480257385198,0.02336448598130841,0.02933333333333333,0.027777777777777776,0.046511627906976744,0.035398230088495575,0.030864197530864196,0.014492753623188406,0.019867549668874173,0.0213903743315508,0.02857142857142857,0.05714285714285714,0.03571428571428571,0.02233676975945017,0.05555555555555555,0.06779661016949153,0.19238916526103836,0.14393140945346555,0.21345105026239747,0.27847682119205247,0.13112582781456875,0.34348785871964665,0.375,0.8,0.28644501278772405,-0.17976695799446785
0.06666666666666665,0.046212342790289546,0.028037383177570093,0.04,0.041666666666666664,0.0755813953488372,0.008849557522123894,0.018518518518518517,0.0,0.059602649006622516,0.0481283422459893,0.007142857142857143,0.02857142857142857,0.0,0.02233676975945017,0.013888888888888888,0.13559322033898305,0.1293997596813846,0.22343318591638767,0.047941008199666756,0.1142663043478261,0.0,0.07047101449275361,0.34615384615384603,0.3333333333333333,0.2327365728900257,0.014076805408147042
0.26666666666666666,0.06010529394559813,0.02336448598130841,0.024,0.05555555555555555,0.05813953488372093,0.008849557522123894,0.006172839506172839,0.028985507246376812,0.05298013245033113,0.053475935828877,0.04285714285714285,0.05714285714285714,0.0,0.020618556701030924,0.05555555555555555,0.1694915254237288,0.09054821504106048,0.21584536976264723,0.22364651318156129,0.20714285714285677,0.0,0.2555008210180619,0.6000000000000001,1.0,0.38192668371696514,-0.07936512449089447
0.2,0.018133957297455386,0.014018691588785045,0.032,0.027777777777777776,0.05232558139534883,0.05309734513274336,0.037037037037037035,0.0,0.013245033112582783,0.010695187165775399,0.014285714285714287,0.0,0.03571428571428571,0.018900343642611686,0.027777777777777776,0.06779661016949153,0.1723022703869405,0.0909753012399188,0.12037777098088215,0.0,0.13598901098901064,0.17811355311355268,0.3333333333333333,1.0,0.04092071611253212,-0.10043902262067422
0.2,0.03173442527054693,0.028037383177570093,0.016,0.0,0.0,0.008849557522123894,0.012345679012345678,0.10144927536231885,0.09933774834437087,0.11764705882352941,0.007142857142857143,0.08571428571428572,0.07142857142857142,0.01718213058419244,0.09722222222222221,0.2542372881355932,0.12011249839425045,0.6179328769529849,0.057693932523526954,0.3841352009744211,0.24116930572472603,0.5527811611855459,0.0,0.5,0.7161125319693096,-0.2451249958047615
0.06666666666666665,0.05820415326118747,0.02336448598130841,0.024,0.0,0.0,0.017699115044247787,0.030864197530864196,0.13043478260869565,0.10596026490066227,0.1336898395721925,0.049999999999999996,0.02857142857142857,0.14285714285714285,0.015463917525773196,0.08333333333333333,0.1694915254237288,0.05769672095165118,0.5566020937819915,0.26410615295624706,0.10491516966067783,0.39520958083832325,0.3882235528942111,0.0,0.4,0.38192668371696514,-0.03144182087298203
0.2,0.02983328458613628,0.009345794392523366,0.024,0.0,0.023255813953488372,0.061946902654867256,0.04938271604938271,0.08695652173913043,0.03973509933774835,0.0641711229946524,0.007142857142857143,0.02857142857142857,0.10714285714285714,0.013745704467353952,0.013888888888888888,0.1864406779661017,0.09476615271039338,0.35100699700287424,0.05915214053074457,0.13010519801980125,0.36757425742574235,0.08023927392739226,0.0,0.875,0.023870417732310467,0.13844467738976485
0.2,0.010968119333138349,0.014018691588785045,0.024,0.027777777777777776,0.05813953488372093,0.008849557522123894,0.006172839506172839,0.028985507246376812,0.013245033112582783,0.0213903743315508,0.02857142857142857,0.08571428571428572,0.03571428571428571,0.010309278350515462,0.027777777777777776,0.1016949152542373,0.10744238946834936,0.1706090225014667,0.2410293520221384,0.46446980854197334,0.1458026509572894,0.19096710849288137,0.30000000000000004,1.0,0.14322250639386203,-0.01657204620607905
0.1333333333333333,0.003217315004387253,0.009345794392523366,0.0,0.0,0.0,0.035398230088495575,0.06790123456790123,0.043478260869565216,0.026490066225165563,0.0374331550802139,0.03571428571428571,0.02857142857142857,0.21428571428571427,0.008591065292096217,0.041666666666666664,0.2711864406779661,0.11073173537133355,0.30084399473511286,0.32365759832364677,0.16793130990415248,0.94888178913738,0.3107028753993606,0.0,0.3636363636363636,0.6206308610400684,-0.00926443654250425
0.2,0.01155308569757238,0.0,0.0,0.041666666666666664,0.05232558139534883,0.0,0.0,0.014492753623188406,0.0,0.005347593582887701,0.007142857142857143,0.05714285714285714,0.0,0.0,0.027777777777777776,0.0,0.0,0.07025607605241922,0.07600635798098984,0.30783308931185877,0.0,0.18984870668618792,0.5,0.0,0.14322250639386203,-0.12021539881758593
0.6000000000000001,0.0007312079555425455,0.004672897196261683,0.016,0.013888888888888888,0.046511627906976744,0.0,0.0,0.0,0.033112582781456956,0.026737967914438502,0.04285714285714285,0.05714285714285714,0.0,0.0,0.041666666666666664,0.13559322033898305,0.01929887071727679,0.23800661059261957,0.3947037243808658,0.34523809523809523,0.0,0.3193760262725776,0.1875,0.0,0.0,-0.20396516116187743
